game_id,critic_score,user_score
16791,,
16792,6.2,
16793,8.4,
16794,5.9,
16795,,
16796,,
16797,8.0,
16798,2.2,
16799,,
16800,,
16801,,
16802,5.3,
16803,,
16804,8.1,8.0
16805,,
16806,,
16807,,
16808,,
16809,7.5,
16810,,
16811,,
16812,,
16813,7.5,
16814,,
16815,,
16816,,
16817,5.8,
16818,,
16819,,
16820,,
16821,,
16822,7.4,5.6
16823,,
16824,,
16825,,
16826,,
16827,,
16828,,
16829,,
16830,,
16831,,
16832,7.7,
16833,,
16834,,
16835,,
16836,,
16837,,
16838,8.8,7.3
16839,,
16840,7.1,
16841,,
16842,7.0,
16843,,
16844,,
16845,6.7,6.1
16846,,
16847,,
16848,8.0,
16849,8.3,7.3
16850,,
16851,,
16852,,
16853,,
16854,,
16855,8.0,
16856,7.9,
16857,7.6,
16858,,
16859,,
16860,,
16861,,
16862,7.0,2.2
16863,7.5,6.4
16864,,
16865,,
16866,,
16867,,
16868,,
16869,,
16870,8.0,6.8
16871,,
16872,,
16873,,
16874,,
16875,9.1,
16876,4.6,1.8
16877,,
16878,8.0,
16879,,
16880,,
16881,,
16882,7.0,
16883,,
16884,4.8,
16885,7.0,
16886,4.5,
16887,,
16888,,
16889,,
16890,,
16891,7.6,7.6
16892,,
16893,,
16894,,
16895,,
16896,,
16897,,
16898,,
16899,,
16900,,
16901,,
16902,4.0,
16903,,
16904,8.0,
16905,,
16906,,
16907,,
16908,,
16909,,
16910,,
16911,6.8,6.8
16912,,
16913,6.1,
16914,8.0,
16915,,
16916,,
16917,8.6,7.3
16918,,
16919,,
16920,4.5,
16921,,
16922,,
16923,,
16924,6.0,
16925,5.0,4.9
16926,2.1,
16927,,
16928,5.0,
16929,,
16930,,
16931,2.0,
16932,,
16933,,
16934,,
16935,,
16936,,
16937,,
16938,,
16939,,
16940,,
16941,,
16942,,
16943,,
16944,,
16945,6.4,
16946,,
16947,,
16948,,
16949,,
16950,,
16951,,
16952,,
16953,,
16954,8.0,
16955,,
16956,8.7,7.8
16957,,
16958,3.7,5.0
16959,,
16960,8.4,
16961,5.0,
16962,,
16963,,
16964,,
16965,,
16966,,
16967,,
16968,6.0,
16969,,
16970,7.5,
16971,,
16972,3.0,
16973,,
16974,,
16975,,
16976,,
16977,,
16978,,
16979,,
16980,3.2,
16981,,
16982,5.8,7.0
16983,,
16984,6.0,
16985,7.0,
16986,8.3,
16987,,
16988,,
16989,,
16990,6.6,
16991,,
16992,,
16993,,
16994,,
16995,4.0,
16996,,
16997,,
16998,6.0,
16999,,
17000,4.0,
17001,,
17002,4.0,
17003,,
17004,,
17005,,
17006,,
17007,4.2,3.0
17008,,
17009,,
17010,,
17011,,
17012,,
17013,,
17014,,
17015,,
17016,8.5,
17017,,
17018,,
17019,,
17020,8.0,
17021,,
17022,,
17023,,
17024,6.9,
17025,,
17026,,
17027,,
17028,,
17029,,
17030,,
17031,,
17032,5.9,
17033,,
17034,,
17035,,
17036,,
17037,,
17038,9.0,
17039,,
17040,,
17041,,
17042,,
17043,,
17044,7.6,7.6
17045,,
17046,,
17047,,
17048,2.3,
17049,5.0,
17050,,
17051,7.7,
17052,,
17053,,
17054,,
17055,,
17056,6.5,6.4
17057,,
17058,6.0,6.9
17059,,
17060,,
17061,7.8,
17062,,
17063,,
17064,5.8,
17065,6.6,7.0
17066,8.0,8.1
17067,,
17068,,
17069,,
17070,,
17071,,
17072,3.8,
17073,,
17074,,
17075,5.6,
17076,6.5,
17077,,
17078,,
17079,,
17080,,
17081,,
17082,,
17083,,
17084,,
17085,,
17086,,
17087,,
17088,,
17089,,
17090,8.9,7.4
17091,,
17092,,
17093,6.5,
17094,,
17095,,
17096,3.0,
17097,,
17098,,
17099,6.2,
17100,,
17101,6.3,
17102,,
17103,8.0,
17104,,
17105,,
17106,8.5,
17107,3.0,
17108,,
17109,,
17110,7.0,
17111,8.1,7.4
17112,6.6,6.4
17113,,
17114,,
17115,,
17116,,
17117,,
17118,,
17119,,
17120,7.5,
17121,5.3,
17122,,
17123,,
17124,,
17125,,
17126,,
17127,,
17128,,
17129,,
17130,,
17131,,
17132,6.8,
17133,5.5,
17134,5.7,
17135,,
17136,5.8,
17137,2.9,
17138,,
17139,,
17140,8.0,
17141,,
17142,6.3,6.0
17143,,
17144,,
17145,,
17146,6.1,5.3
17147,,
17148,6.5,
17149,7.5,7.6
17150,,
17151,,
17152,,
17153,,
17154,,
17155,,
17156,,
17157,5.0,
17158,,
17159,4.5,
17160,,
17161,,
17162,6.8,6.7
17163,,
17164,3.4,4.5
17165,,
17166,,
17167,,
17168,,
17169,5.8,
17170,,
17171,,
17172,,
17173,,
17174,,
17175,,
17176,,
17177,,
17178,,
17179,,
17180,,
17181,6.6,
17182,,
17183,6.5,
17184,7.4,
17185,7.7,
17186,,
17187,6.6,
17188,,
17189,8.5,
17190,,
17191,7.6,
17192,,
17193,,
17194,6.0,
17195,,
17196,,
17197,7.8,
17198,7.2,
17199,,
17200,9.0,
17201,,
17202,,
17203,,
17204,,
17205,,
17206,,
17207,,
17208,,
17209,4.0,
17210,,
17211,7.8,5.4
17212,,
17213,,
17214,,
17215,,
17216,,
17217,,
17218,,
17219,6.4,6.2
17220,,
17221,4.9,
17222,,
17223,,
17224,,
17225,,
17226,,
17227,,
17228,9.0,
17229,6.6,5.3
17230,5.9,
17231,,
17232,,
17233,,
17234,7.0,
17235,,
17236,,
17237,6.2,5.5
17238,,
17239,,
17240,,
17241,,
17242,7.0,
17243,,
17244,,
17245,,
17246,6.6,6.9
17247,,
17248,4.3,
17249,,
17250,,
17251,6.2,
17252,8.0,
17253,,
17254,,
17255,,
17256,,
17257,,
17258,7.2,
17259,,
17260,,
17261,,
17262,6.8,
17263,,
17264,,
17265,,
17266,,
17267,2.0,
17268,,
17269,,
17270,9.0,
17271,,
17272,5.9,
17273,6.4,6.5
17274,,
17275,7.2,
17276,,
17277,,
17278,,
17279,,
17280,,
17281,,
17282,,
17283,7.7,
17284,,
17285,,
17286,,
17287,,
17288,7.7,7.0
17289,,
17290,,
17291,,
17292,7.8,7.6
17293,,
17294,,
17295,7.4,
17296,,
17297,6.0,
17298,,
17299,,
17300,,
17301,,
17302,,
17303,,
17304,,
17305,,
17306,,
17307,,
17308,,
17309,,
17310,2.0,
17311,,
17312,,
17313,,
17314,,
17315,,
17316,6.5,
17317,,
17318,,
17319,4.0,
17320,,
17321,,
17322,7.8,7.7
17323,,
17324,,
17325,,
17326,,
17327,8.5,7.4
17328,3.7,
17329,,
17330,7.5,6.8
17331,6.3,
17332,,
17333,,
17334,,
17335,,
17336,8.5,7.3
17337,,
17338,,
17339,,
17340,6.1,6.9
17341,,
17342,,
17343,,
17344,7.0,
17345,,
17346,,
17347,,
17348,,
17349,,
17350,5.7,
17351,,
17352,,
17353,,
17354,,
17355,3.0,
17356,6.7,
17357,,
17358,,
17359,,
17360,8.1,
17361,,
17362,,
17363,,
17364,,
17365,6.6,
17366,,
17367,,
17368,5.8,3.9
17369,,
17370,,
17371,,
17372,,
17373,,
17374,,
17375,,
17376,,
17377,,
17378,,
17379,5.6,
17380,7.8,
17381,,
17382,,
17383,,
17384,6.7,7.4
17385,,
17386,,
17387,,
17388,,
17389,,
17390,7.8,
17391,,
17392,,
17393,,
17394,,
17395,,
17396,,
17397,,
17398,,
17399,1.2,
17400,,
17401,,
17402,6.0,
17403,,
17404,,
17405,,
17406,,
17407,,
17408,7.2,8.8
17409,9.0,7.5
17410,,
17411,,
17412,,
17413,7.2,7.0
17414,6.8,
17415,,
17416,,
17417,,
17418,,
17419,,
17420,6.9,6.4
17421,,
17422,,
17423,,
17424,5.3,
17425,,
17426,5.5,
17427,6.6,8.5
17428,,
17429,7.9,6.3
17430,,
17431,7.4,
17432,,
17433,7.4,
17434,,
17435,7.5,
17436,,
17437,,
17438,,
17439,,
17440,,
17441,,
17442,,
17443,,
17444,,
17445,,
17446,,
17447,,
17448,,
17449,,
17450,,
17451,6.2,
17452,,
17453,,
17454,,
17455,,
17456,5.5,
17457,,
17458,,
17459,,
17460,,
17461,,
17462,,
17463,8.0,
17464,,
17465,,
17466,,
17467,,
17468,,
17469,7.2,
17470,,
17471,,
17472,,
17473,,
17474,4.5,
17475,6.2,
17476,,
17477,8.0,
17478,,
17479,8.2,
17480,,
17481,,
17482,,
17483,7.0,
17484,,
17485,,
17486,,
17487,,
17488,,
17489,,
17490,,
17491,,
17492,6.0,
17493,5.5,5.6
17494,,
17495,,
17496,6.2,
17497,,
17498,,
17499,,
17500,,
17501,,
17502,9.1,
17503,,
17504,,
17505,,
17506,4.5,2.7
17507,,
17508,,
17509,,
17510,,
17511,,
17512,6.8,
17513,,
17514,,
17515,,
17516,,
17517,,
17518,6.4,
17519,6.2,
17520,3.5,
17521,,
17522,7.0,
17523,9.2,
17524,,
17525,,
17526,8.0,
17527,,
17528,,
17529,,
17530,6.0,
17531,,
17532,,
17533,,
17534,6.0,
17535,,
17536,4.0,
17537,6.5,
17538,,
17539,,
17540,,
17541,,
17542,,
17543,6.4,
17544,,
17545,6.5,6.5
17546,,
17547,,
17548,,
17549,6.7,
17550,,
17551,,
17552,,
17553,2.1,
17554,8.0,8.1
17555,,
17556,,
17557,,
17558,,
17559,,
17560,5.9,
17561,,
17562,,
17563,6.4,6.8
17564,5.1,5.9
17565,,
17566,,
17567,,
17568,,
17569,8.0,
17570,,
17571,,
17572,,
17573,,
17574,,
17575,,
17576,,
17577,,
17578,,
17579,,
17580,,
17581,,
17582,,
17583,,
17584,3.8,
17585,,
17586,,
17587,7.0,
17588,,
17589,,
17590,,
17591,,
17592,,
17593,7.4,7.1
17594,4.8,
17595,,
17596,,
17597,,
17598,,
17599,,
17600,,
17601,,
17602,,
17603,,
17604,8.0,
17605,,
17606,,
17607,,
17608,,
17609,,
17610,,
17611,,
17612,,
17613,5.8,
17614,,
17615,,
17616,,
17617,,
17618,,
17619,4.0,
17620,,
17621,,
17622,,
17623,,
17624,,
17625,,
17626,,
17627,,
17628,,
17629,,
17630,,
17631,,
17632,,
17633,,
17634,,
17635,,
17636,8.0,7.8
17637,,
17638,,
17639,,
17640,,
17641,7.6,8.2
17642,6.8,
17643,7.2,7.0
17644,7.9,
17645,,
17646,,
17647,,
17648,,
17649,,
17650,7.0,
17651,,
17652,2.0,
17653,,
17654,,
17655,,
17656,,
17657,7.5,9.0
17658,,
17659,,
17660,,
17661,,
17662,7.7,6.2
17663,,
17664,,
17665,,
17666,,
17667,5.8,
17668,,
17669,,
17670,,
17671,,
17672,,
17673,,
17674,,
17675,,
17676,3.4,6.9
17677,,
17678,,
17679,,
17680,,
17681,,
17682,,
17683,,
17684,,
17685,,
17686,,
17687,6.7,
17688,,
17689,,
17690,,
17691,,
17692,7.4,
17693,,
17694,,
17695,,
17696,,
17697,,
17698,,
17699,,
17700,,
17701,,
17702,,
17703,,
17704,,
17705,,
17706,8.9,
17707,,
17708,,
17709,,
17710,,
17711,,
17712,,
17713,,
17714,,
17715,,
17716,2.5,
17717,,
17718,,
17719,,
17720,,
17721,,
17722,,
17723,,
17724,,
17725,,
17726,,
17727,,
17728,,
17729,8.3,
17730,,
17731,,
17732,4.0,
17733,,
17734,,
17735,7.9,
17736,,
17737,,
17738,,
17739,,
17740,,
17741,1.0,
17742,,
17743,,
17744,7.0,
17745,,
17746,,
17747,,
17748,8.4,
17749,8.0,
17750,,
17751,,
17752,,
17753,,
17754,7.7,7.9
17755,,
17756,,
17757,,
17758,,
17759,,
17760,,
17761,,
17762,,
17763,,
17764,,
17765,,
17766,,
17767,,
17768,,
17769,,
17770,7.3,
17771,,
17772,4.0,4.7
17773,5.0,
17774,6.0,
17775,,
17776,,
17777,,
17778,,
17779,5.0,
17780,6.2,5.2
17781,,
17782,,
17783,,
17784,,
17785,5.0,
17786,,
17787,,
17788,,
17789,,
17790,,
17791,,
17792,,
17793,,
17794,,
17795,,
17796,6.2,
17797,,
17798,,
17799,,
17800,,
17801,9.0,
17802,,
17803,,
17804,,
17805,,
17806,,
17807,5.5,
17808,,
17809,6.7,
17810,,
17811,,
17812,7.0,5.8
17813,,
17814,,
17815,4.0,
17816,,
17817,,
17818,,
17819,,
17820,,
17821,,
17822,6.9,
17823,,
17824,7.0,
17825,,
17826,5.0,
17827,,
17828,,
17829,,
17830,,
17831,,
17832,,
17833,,
17834,6.5,
17835,,
17836,,
17837,,
17838,,
17839,5.0,
17840,,
17841,,
17842,,
17843,,
17844,5.0,
17845,,
17846,,
17847,8.5,
17848,,
17849,,
17850,,
17851,,
17852,,
17853,,
17854,,
17855,,
17856,,
17857,,
17858,,
17859,,
17860,,
17861,,
17862,,
17863,,
17864,4.0,
17865,7.2,
17866,,
17867,,
17868,8.2,7.4
17869,7.0,
17870,,
17871,7.0,
17872,,
17873,,
17874,5.0,
17875,,
17876,6.7,
17877,6.6,
17878,,
17879,6.5,
17880,8.0,
17881,,
17882,,
17883,,
17884,,
17885,8.9,
17886,5.1,
17887,,
17888,,
17889,,
17890,,
17891,,
17892,,
17893,7.6,
17894,,
17895,1.9,
17896,,
17897,6.7,7.8
17898,,
17899,,
17900,,
17901,9.0,
17902,,
17903,,
17904,8.0,
17905,,
17906,,
17907,,
17908,,
17909,3.5,
17910,,
17911,,
17912,6.2,6.6
17913,,
17914,,
17915,,
17916,5.0,
17917,,
17918,,
17919,,
17920,,
17921,,
17922,,
17923,,
17924,,
17925,,
17926,8.2,7.9
17927,7.0,
17928,,
17929,,
17930,,
17931,,
17932,,
17933,5.0,
17934,,
17935,,
17936,,
17937,,
17938,,
17939,,
17940,,
17941,5.8,
17942,,
17943,,
17944,4.0,
17945,,
17946,,
17947,,
17948,7.0,
17949,,
17950,,
17951,,
17952,,
17953,,
17954,,
17955,,
17956,3.5,
17957,7.4,
17958,,
17959,,
17960,,
17961,4.9,
17962,,
17963,,
17964,7.6,7.8
17965,,
17966,,
17967,,
17968,8.4,5.8
17969,,
17970,6.1,7.5
17971,,
17972,,
17973,,
17974,,
17975,,
17976,6.0,7.5
17977,,
17978,,
17979,7.1,3.9
17980,8.0,
17981,,
17982,,
17983,,
17984,8.0,
17985,,
17986,6.0,5.1
17987,,
17988,6.6,7.1
17989,6.0,
17990,,
17991,5.0,
17992,,
17993,,
17994,,
17995,,
17996,,
17997,,
17998,5.3,
17999,,
18000,5.3,7.7
18001,,
18002,,
18003,,
18004,,
18005,,
18006,,
18007,,
18008,5.9,6.5
18009,3.0,
18010,,
18011,6.4,7.3
18012,,
18013,,
18014,,
18015,,
18016,,
18017,,
18018,8.2,
18019,,
18020,,
18021,,
18022,,
18023,,
18024,,
18025,5.5,
18026,,
18027,,
18028,5.8,
18029,,
18030,,
18031,,
18032,6.4,
18033,,
18034,,
18035,,
18036,,
18037,,
18038,,
18039,,
18040,,
18041,,
18042,,
18043,7.3,
18044,,
18045,,
18046,6.5,
18047,8.9,8.3
18048,5.2,
18049,,
18050,,
18051,,
18052,,
18053,5.5,
18054,6.7,
18055,,
18056,,
18057,,
18058,9.4,
18059,,
18060,,
18061,,
18062,,
18063,,
18064,8.7,
18065,,
18066,,
18067,,
18068,,
18069,6.0,
18070,5.5,
18071,,
18072,,
18073,3.5,
18074,,
18075,,
18076,,
18077,,
18078,,
18079,,
18080,,
18081,,
18082,6.1,
18083,8.1,2.9
18084,,
18085,,
18086,,
18087,,
18088,,
18089,5.7,5.4
18090,,
18091,,
18092,7.0,6.9
18093,,
18094,,
18095,,
18096,,
18097,,
18098,,
18099,,
18100,6.4,7.5
18101,,
18102,,
18103,7.6,7.9
18104,7.4,
18105,,
18106,,
18107,,
18108,,
18109,,
18110,7.5,
18111,8.0,
18112,3.6,
18113,,
18114,,
18115,,
18116,4.7,
18117,,
18118,,
18119,,
18120,,
18121,7.8,
18122,8.0,
18123,,
18124,,
18125,,
18126,,
18127,,
18128,,
18129,5.5,7.5
18130,7.3,
18131,,
18132,,
18133,,
18134,,
18135,2.0,
18136,,
18137,,
18138,,
18139,,
18140,,
18141,,
18142,6.0,6.6
18143,4.0,
18144,,
18145,,
18146,5.9,6.5
18147,,
18148,,
18149,,
18150,,
18151,8.5,
18152,,
18153,,
18154,,
18155,5.5,
18156,5.3,
18157,7.0,
18158,,
18159,,
18160,,
18161,,
18162,,
18163,,
18164,,
18165,,
18166,,
18167,6.0,
18168,,
18169,,
18170,,
18171,,
18172,8.8,
18173,,
18174,,
18175,,
18176,,
18177,,
18178,,
18179,8.3,
18180,7.6,
18181,,
18182,,
18183,7.5,
18184,,
18185,,
18186,6.8,
18187,,
18188,,
18189,,
18190,,
18191,7.4,
18192,,
18193,,
18194,3.6,4.5
18195,5.4,7.1
18196,,
18197,,
18198,,
18199,,
18200,,
18201,,
18202,,
18203,6.9,
18204,9.1,
18205,,
18206,,
18207,,
18208,,
18209,,
18210,,
18211,,
18212,7.4,
18213,,
18214,,
18215,,
18216,7.5,
18217,,
18218,,
18219,8.4,
18220,,
18221,,
18222,,
18223,,
18224,,
18225,,
18226,9.0,7.8
18227,,
18228,,
18229,,
18230,,
18231,,
18232,,
18233,,
18234,,
18235,,
18236,,
18237,,
18238,,
18239,,
18240,,
18241,7.1,
18242,,
18243,,
18244,,
18245,,
18246,,
18247,,
18248,,
18249,8.1,
18250,7.8,
18251,,
18252,5.0,
18253,,
18254,7.1,6.1
18255,8.3,8.0
18256,,
18257,8.2,6.7
18258,6.0,
18259,,
18260,,
18261,,
18262,,
18263,,
18264,,
18265,,
18266,,
18267,,
18268,,
18269,7.5,8.0
18270,,
18271,6.1,6.5
18272,8.5,8.0
18273,,
18274,6.6,
18275,,
18276,,
18277,,
18278,,
18279,,
18280,,
18281,,
18282,,
18283,4.0,
18284,,
18285,,
18286,,
18287,,
18288,,
18289,,
18290,,
18291,,
18292,,
18293,,
18294,,
18295,,
18296,,
18297,,
18298,,
18299,7.0,
18300,,
18301,7.9,
18302,7.6,6.8
18303,,
18304,,
18305,4.5,
18306,,
18307,,
18308,,
18309,7.2,7.2
18310,,
18311,,
18312,,
18313,6.8,
18314,,
18315,,
18316,,
18317,,
18318,,
18319,,
18320,,
18321,5.2,5.9
18322,5.5,
18323,4.0,
18324,,
18325,,
18326,6.6,6.3
18327,8.6,
18328,,
18329,,
18330,,
18331,,
18332,5.8,6.4
18333,,
18334,,
18335,7.5,6.8
18336,,
18337,,
18338,,
18339,,
18340,,
18341,7.5,
18342,7.0,
18343,5.0,
18344,,
18345,,
18346,,
18347,,
18348,,
18349,5.3,
18350,,
18351,,
18352,7.5,8.0
18353,,
18354,,
18355,,
18356,7.3,6.9
18357,,
18358,9.1,
18359,,
18360,,
18361,7.0,6.8
18362,,
18363,,
18364,,
18365,,
18366,,
18367,4.5,
18368,,
18369,,
18370,7.3,
18371,,
18372,6.2,5.4
18373,,
18374,,
18375,,
18376,,
18377,,
18378,8.0,
18379,,
18380,,
18381,6.7,
18382,9.0,7.1
18383,,
18384,,
18385,,
18386,,
18387,,
18388,,
18389,,
18390,,
18391,,
18392,,
18393,,
18394,7.9,
18395,,
18396,,
18397,,
18398,,
18399,,
18400,,
18401,,
18402,,
18403,,
18404,8.2,
18405,,
18406,,
18407,,
18408,,
18409,7.6,8.3
18410,,
18411,,
18412,,
18413,,
18414,,
18415,9.0,
18416,,
18417,,
18418,8.0,
18419,,
18420,4.0,
18421,,
18422,7.0,5.5
18423,6.0,
18424,,
18425,,
18426,,
18427,,
18428,,
18429,,
18430,,
18431,,
18432,,
18433,,
18434,,
18435,,
18436,,
18437,,
18438,,
18439,,
18440,,
18441,,
18442,,
18443,5.8,
18444,,
18445,,
18446,7.2,6.5
18447,,
18448,,
18449,,
18450,,
18451,,
18452,,
18453,,
18454,6.8,7.2
18455,,
18456,,
18457,,
18458,,
18459,,
18460,,
18461,,
18462,,
18463,,
18464,,
18465,,
18466,,
18467,,
18468,,
18469,,
18470,,
18471,,
18472,,
18473,7.8,5.5
18474,6.7,6.9
18475,7.9,
18476,,
18477,3.0,
18478,6.0,
18479,8.3,
18480,,
18481,,
18482,6.0,6.9
18483,,
18484,,
18485,,
18486,,
18487,,
18488,,
18489,,
18490,,
18491,,
18492,7.2,
18493,,
18494,7.1,7.1
18495,,
18496,7.6,
18497,8.4,
18498,,
18499,,
18500,,
18501,,
18502,,
18503,5.6,
18504,,
18505,2.0,
18506,,
18507,,
18508,,
18509,8.0,
18510,,
18511,,
18512,,
18513,,
18514,,
18515,,
18516,,
18517,7.0,
18518,,
18519,,
18520,,
18521,6.5,
18522,,
18523,,
18524,,
18525,7.5,4.8
18526,3.9,
18527,8.3,5.6
18528,,
18529,,
18530,5.9,
18531,,
18532,6.6,
18533,,
18534,,
18535,,
18536,,
18537,,
18538,2.4,
18539,,
18540,,
18541,,
18542,,
18543,,
18544,,
18545,,
18546,,
18547,,
18548,,
18549,,
18550,,
18551,,
18552,,
18553,,
18554,,
18555,,
18556,7.0,
18557,,
18558,,
18559,8.8,7.9
18560,,
18561,,
18562,,
18563,,
18564,,
18565,,
18566,,
18567,,
18568,9.0,
18569,7.4,
18570,,
18571,,
18572,9.2,
18573,5.5,
18574,8.1,7.0
18575,7.1,4.2
18576,,
18577,,
18578,,
18579,,
18580,,
18581,,
18582,7.6,
18583,,
18584,,
18585,,
18586,,
18587,,
18588,,
18589,,
18590,,
18591,4.0,
18592,9.0,
18593,,
18594,,
18595,,
18596,7.0,
18597,6.5,6.5
18598,3.8,
18599,,
18600,,
18601,,
18602,,
18603,,
18604,,
18605,,
18606,,
18607,,
18608,,
18609,,
18610,,
18611,,
18612,7.7,7.8
18613,,
18614,,
18615,,
18616,,
18617,,
18618,,
18619,6.5,
18620,,
18621,,
18622,,
18623,4.8,
18624,,
18625,,
18626,,
18627,4.5,
18628,,
18629,,
18630,,
18631,,
18632,3.0,
18633,,
18634,7.7,7.6
18635,,
18636,,
18637,,
18638,,
18639,,
18640,8.0,
18641,,
18642,7.7,
18643,,
18644,,
18645,,
18646,,
18647,,
18648,8.1,9.0
18649,4.5,
18650,,
18651,,
18652,,
18653,,
18654,,
18655,,
18656,,
18657,,
18658,,
18659,,
18660,4.8,
18661,5.5,
18662,,
18663,,
18664,2.0,
18665,,
18666,,
18667,6.1,
18668,,
18669,,
18670,7.8,
18671,,
18672,,
18673,,
18674,,
18675,6.0,
18676,,
18677,,
18678,,
18679,,
18680,,
18681,7.2,7.4
18682,7.7,
18683,,
18684,,
18685,,
18686,,
18687,,
18688,,
18689,,
18690,,
18691,7.1,6.5
18692,,
18693,,
18694,3.5,
18695,,
18696,,
18697,,
18698,,
18699,,
18700,,
18701,,
18702,,
18703,,
18704,,
18705,,
18706,,
18707,5.3,
18708,,
18709,,
18710,,
18711,,
18712,,
18713,,
18714,,
18715,,
18716,3.1,
18717,,
18718,5.4,
18719,5.6,
18720,,
18721,,
18722,,
18723,,
18724,,
18725,,
18726,,
18727,,
18728,,
18729,,
18730,,
18731,,
18732,,
18733,,
18734,,
18735,7.8,8.1
18736,,
18737,,
18738,6.0,6.6
18739,,
18740,,
18741,,
18742,,
18743,,
18744,,
18745,,
18746,,
18747,4.3,
18748,9.0,
18749,8.0,
18750,,
18751,,
18752,,
18753,6.8,
18754,,
18755,,
18756,,
18757,,
18758,,
18759,,
18760,,
18761,,
18762,,
18763,,
18764,,
18765,7.8,5.3
18766,,
18767,,
18768,,
18769,,
18770,5.3,
18771,,
18772,,
18773,,
18774,,
18775,,
18776,,
18777,,
18778,,
18779,7.2,6.3
18780,,
18781,7.8,7.8
18782,,
18783,,
18784,,
18785,,
18786,,
18787,,
18788,,
18789,,
18790,7.0,
18791,,
18792,,
18793,,
18794,2.9,
18795,,
18796,,
18797,,
18798,,
18799,,
18800,,
18801,,
18802,,
18803,,
18804,8.3,7.6
18805,,
18806,,
18807,,
18808,6.4,
18809,,
18810,7.0,
18811,,
18812,,
18813,,
18814,,
18815,,
18816,,
18817,,
18818,,
18819,,
18820,,
18821,,
18822,,
18823,,
18824,,
18825,,
18826,,
18827,,
18828,4.1,3.4
18829,,
18830,,
18831,,
18832,,
18833,,
18834,,
18835,,
18836,,
18837,,
18838,,
18839,,
18840,8.0,
18841,,
18842,,
18843,,
18844,,
18845,,
18846,7.9,
18847,,
18848,,
18849,,
18850,,
18851,,
18852,,
18853,,
18854,4.0,
18855,,
18856,,
18857,8.1,
18858,,
18859,,
18860,,
18861,,
18862,,
18863,,
18864,,
18865,,
18866,,
18867,,
18868,3.5,
18869,,
18870,,
18871,5.5,
18872,2.0,
18873,6.5,
18874,,
18875,,
18876,,
18877,,
18878,8.8,
18879,,
18880,,
18881,,
18882,,
18883,4.0,
18884,,
18885,6.2,
18886,,
18887,,
18888,,
18889,,
18890,,
18891,,
18892,,
18893,6.5,
18894,1.3,
18895,4.6,
18896,,
18897,,
18898,,
18899,4.5,
18900,6.4,7.0
18901,,
18902,,
18903,5.0,
18904,,
18905,7.0,
18906,8.0,7.0
18907,,
18908,,
18909,,
18910,,
18911,,
18912,,
18913,,
18914,,
18915,,
18916,1.2,
18917,,
18918,,
18919,,
18920,,
18921,,
18922,,
18923,,
18924,,
18925,,
18926,,
18927,,
18928,,
18929,,
18930,,
18931,7.0,
18932,,
18933,,
18934,,
18935,4.5,
18936,,
18937,,
18938,,
18939,,
18940,,
18941,,
18942,,
18943,,
18944,,
18945,,
18946,,
18947,,
18948,,
18949,,
18950,,
18951,,
18952,,
18953,,
18954,,
18955,,
18956,,
18957,4.0,
18958,,
18959,,
18960,,
18961,,
18962,7.6,
18963,,
18964,,
18965,,
18966,,
18967,,
18968,,
18969,,
18970,,
18971,,
18972,,
18973,,
18974,,
18975,,
18976,,
18977,,
18978,,
18979,3.8,
18980,,
18981,,
18982,7.1,4.8
18983,,
18984,,
18985,,
18986,,
18987,,
18988,,
18989,7.9,6.8
18990,,
18991,,
18992,,
18993,,
18994,,
18995,,
18996,,
18997,,
18998,,
18999,,
19000,,
19001,,
19002,,
19003,,
19004,,
19005,,
19006,,
19007,,
19008,,
19009,,
19010,,
19011,,
19012,7.3,
19013,,
19014,,
19015,,
19016,,
19017,2.5,
19018,,
19019,,
19020,,
19021,,
19022,8.4,7.7
19023,,
19024,,
19025,,
19026,7.6,
19027,,
19028,,
19029,,
19030,,
19031,,
19032,,
19033,,
19034,,
19035,,
19036,,
19037,,
19038,,
19039,5.9,
19040,,
19041,,
19042,,
19043,4.5,4.6
19044,,
19045,,
19046,3.5,
19047,8.0,
19048,,
19049,,
19050,,
19051,,
19052,,
19053,,
19054,8.9,
19055,5.8,5.3
19056,,2.5
19057,,
19058,,
19059,,
19060,,
19061,,
19062,,
19063,,
19064,,
19065,,
19066,,
19067,4.9,5.4
19068,,
19069,,
19070,8.0,
19071,,
19072,,
19073,,
19074,,
19075,,
19076,,
19077,,
19078,8.4,
19079,3.5,
19080,,
19081,,
19082,,
19083,,
19084,,
19085,,
19086,,
19087,,
19088,,
19089,,
19090,,
19091,,
19092,8.6,6.4
19093,,
19094,,
19095,,
19096,,
19097,,
19098,,
19099,,
19100,8.3,
19101,,
19102,,
19103,,
19104,6.5,
19105,,
19106,,
19107,8.0,
19108,,
19109,,
19110,,
19111,,
19112,,
19113,,
19114,,
19115,,
19116,,
19117,9.0,8.4
19118,,
19119,,
19120,,
19121,5.0,
19122,7.1,6.9
19123,,
19124,4.0,
19125,,
19126,,
19127,,
19128,,
19129,,
19130,,
19131,6.2,
19132,,
19133,,
19134,,
19135,3.6,
19136,8.8,8.7
19137,,
19138,,
19139,,
19140,,
19141,,
19142,,
19143,,
19144,8.6,
19145,,
19146,,
19147,5.5,
19148,,
19149,,
19150,,
19151,8.4,
19152,,
19153,,
19154,,
19155,7.4,
19156,,
19157,,
19158,,
19159,,
19160,,
19161,7.2,
19162,0.8,
19163,5.5,
19164,4.5,
19165,,
19166,,
